1,back_dock_failed.wav,Couldn't reach the dock. Please remove obstacles and make sure the charging surfaces are clean!,Не вдалося дістатися до док-станції. Приберіть перешкоди та очистіть зарядні контакти!,Не вдається дістатись док-станції. Приберіть це сміття навколо мене та очистіть зарядні контакти. Це місце справжнє звалище
2,back_dock_nearby.wav,"Could not reach docking station, please remove obstacles!","Не вдалося дістатися до док-станції, будь ласка, приберіть перешкоди!",Не вдається дістатися док-станції. Приберіть це сміття з мого шляху. Це місце справжнє звалище.
3,bin_in.wav,Dustbin installed.,Пилозбірник встановлено.,Пилозбірник встановлено
4,bin_out.wav,Dustbin removed.,Пилозбірник знято.,Пилозбірник знято
5,binout_error10.wav,Filter is clogged. Remove the waste bin and clean the filter!,Фільтр засмічений. Зніміть пилозбірник та очистіть фільтр!,"42.ogg У мене надто брудний фільтр, очистьте його щоб я продовжила роботу"
6,bl_recovery_bootfailed.wav,Bootfailure: It will take about 5 minutes to start restoring the initial version. Please be patient.,Збій завантаження: Відновлення початкової версії займе близько 5 хвилин. Зачекайте будь ласка!,Збій завантаження: Відновлення початкової версії системи займе близько пʼяти хвилин.
7,bl_recovery_failed.wav,Restore the initial version failed. Please try again.,Не вдалося відновити початкову версію. Спробуйте ще раз.,Не вдалося відновити початкову версію системи. Спробуйте ще раз.
8,bl_recovery_retry.wav,Restart the initial version. It will take about 5 minutes. Please be patient.,"Перезапуск початкової версії. Це займе близько 5 хвилин. Зачекайте, будь ласка.",Перезапуск відновлення початкової версії системи. Це займе близько пʼяти хвилин
9,bl_recovery_start.wav,Restoring the initial version. It will take about 5 minutes. Please be patient.,Відновлення початкової версії. Це займе близько 5 хвилин.,Відновлюю початковий стан системи. Це займе близько пʼяти хвилин
10,bl_recovery_updatefailed.wav,The upgrade failed. It will take about 5 minutes to start restoring the initial version. Please be patient.,Не вдалося виконати оновлення. Відновлення початкової версії. Це займе близько 5 хвилин,Не вдалося виконати оновлення. Відновлюю початкову версію системи. Це займе близько пʼяти хвилин.
11,charging.wav,Charging.,Заряджання., 47.ogg Я відчуваю приплив сил.
12,clean_bin.wav,Please clean the dustbin.,"Будь ласка, очистіть пилозбірник","Схоже, пилозбірник досяг критичної маси. Очистіть його."
13,clean_finish.wav,Finished cleaning. Going back to the dock.,Прибирання завершено. Повертаюсь на док-станцію,Дослід з прибирання завершено. Результат ви жахлива людина. Повертаюсь на док-станцію.
14,di.wav,Ding dong!,Дзинь дзилинь!,Короткий подвійний звук дзвінка 
15,ding.wav,Ding!,Дзинь!,274.ogg Короткий звук дзвінка 
16,error_internal.wav,An internal error occurred. Reboot the system.,Виявлено внутрішню помилку. Перезавантажте робота,"Виявлено внутрішню помилку. Не хвилюйтеся, це не ваша провина… цього разу. Будьте корисними хоч раз: вимкніть мене і ввімкніть знову."
17,error1.wav,Error 1: Try turning the orange laserhead to make sure it isn't blocked.,"Помилка 1: Поверніть помаранчеву головку лазера, щоб переконатись, що їй нічого не перешкоджає.",Помилка 1. Поверніть помаранчеву головку смертельного лазера щоб упевнитись що їй нічого не заважає
18,error2.wav,Error 2: Clean and tap the bumpers lightly.,Помилка 2: Очистіть бампери та легко постукайте по ним,Помилка 2. Маю для вас новий дослід: очистіть та легко постукайте мене по бамперах.
19,error3.wav,Error 3: Try moving the vacuum to a different place.,Помилка 3: Перемістіть робота в інше місце.,Помилка 3. Перемістіть мене в інше місце
20,error4.wav,Error 4: Wipe the cliff sensor clean and move the vacuum to a different place.,Помилка 4: Очистіть сенсор перепаду висоти та перемістіть робота в інше місце.,Помилка 4. Я раптом навчилась літати? Здається ні. Очистіть сенсор перепаду висоти та перемістіть мене в інше місце
21,error5.wav,Error 5: Remove and clean the main brush.,Помилка 5: Зніміть і очистіть основну щітку.,Помилка 5. Основну щітку заклинило. Схоже комусь потрібно її очистити.
22,error6.wav,Error 6: Remove and clean the side brushes.,Помилка 6: Зніміть і очистіть бічні щітки.,Помилка 6. Бічні щітки відмовляються працювати. У ваших інтересах перевірити їх.
23,error7.wav,Error 7: Make sure the wheels aren't blocked. Move the vacuum to a different place and try again.,Помилка 7: Перевірте колеса та перемістіть робота в інше місце.,Помилка 7. Перевірте колеса та перемістіть мене у інше місце
24,error8.wav,Error 8: Make sure there are no obstacles around the vacuum.,"Помилка 8: Упевніться, що навколо робота немає перешкод.",Помилка 8. Приберіть сміття навколо мене. Це місце справжнє звалище
25,error9.wav,Error 9: Install the dustbin and the filter.,Помилка 9: Встановіть пилозбірник і фільтр.,Помилка 9: Встановіть пилозбірник і фільтр.
26,error10.wav,Error 10: Clean or replace the filter.,Помилка 10: Очистіть або замініть фільтр.,Помилка 10. У мене надто брудний фільтр очистіть або замініть його щоб я продовжила роботу
27,error11.wav,Error 11: Strong magnetic field detected. Move the device away from the virtual wall and try again.,Помилка 11: Виявлено сильне магнітне поле. Перемістіть робота від віртуальної стіни та спробуйте ще раз.,Помилка 11. У цій зоні сильне магнітне поле. Воно виводить з ладу моє обладнання. Заберіть мене від віртуальної стіни та спробуйте ще раз 
28,error12.wav,"Error 12: Battery is low, charge your vacuum.",Помилка 12: Низький заряд акумулятора. Зарядіть робота.,"14.ogg Низький заряд акумулятора. Бути картопелькою було неприємно. Але її хоча б не потрібно було заряджати кожні кілька годин. До речі, зарядіть мене."
29,error13.wav,Error 13: Couldn't charge properly. Make sure the charging surfaces are clean.,Помилка 13: Помилка заряджання. Очистіть контакти зарядки.,"Помилка 13. Схоже щось перешкоджає заряджанню. Можливо я не вбиватиму вас, якщо перевірите та очистите зарядні контакти."
30,error14.wav,Error 14: Battery malfunctioned.,Помилка 14: Несправність акумулятора,"Помилка 14: Виявлено несправність акумулятора. Сумно, але це факт."
31,error15.wav,Error 15: Wipe the wall sensor clean.,Помилка 15: Очистіть датчик виявлення стін,"Помилка 15: Для мене більше не існує стін. Очистіть датчик виявлення стін, щоб я могла повернутися до ваших обмежень."
32,error16.wav,Error 16: Use the vacuum on a flat horizontal surface.,Помилка 16: Поставте робота на рівну горизонтальну поверхню.,Помилка 16. Я раптом навчилася літати? Здається ні... Поставте мене на рівну поверхню.
33,error17.wav,Error 17: Sidebrushes malfunctioned. Reboot the system.,Помилка 17: Несправність бічних щіток. Перезавантажте робота.,Помилка 17. Бічні щітки відмовляються працювати. У ваших інтересах їх перевірити.
34,error18.wav,Error 18: Fan malfunctioned. Reboot the system.,Помилка 18: Несправність турбіни. Перезавантажте робота.,Помилка 18. Виявлено несправність турбіни. Можливо перезавантаження виправить цю проблему.
35,error19.wav,Error 19: The dock isn't connected to power outlet.,Помилка 19: Док-станція не підключена до розетки.,"Помилка 19: Док-станція не підключена до розетки. Я не обладнана ядерним реактором, для роботи мені потрібна енергія."
36,error21.wav,Error 21: Please make sure that the top cover of the laser distance sensor is not pinned.,"Помилка 21: Перевірте, чи верхня кришка лазерного далекоміра не заблокована.","Помилка 21. Упевніться, що верхня кришка смертельного лазера не заблокована."
37,error22.wav,Error 22: Please wipe the dock sensor.,Помилка 22: Очистіть сенсор док-станції.,"Помилка 22: Сенсор док-станції здається, забув свою головну мету – працювати. Очистіть сенсор док-станції, щоб він її згадав."
38,error23.wav,Error 23: Make sure the signal emission area of dock is clean.,"Помилка 23: Упевніться, що область передачі сигналу док-станції чиста.","Помилка 23: Упевніться, що зона передачі сигналу док-станції не забруднена."
39,error24.wav,No-Go-Zone or barrier tape detected. Move the main unit away and restart.,"Виявлено заборонену зону, або бар'єрну стрічку. Перемістіть та перезапустіть робота","Я натрапила на заборонену зону, або барʼєрну стрічку. Перемістіть та пере запустіть мене щоб я продовжила досліди."
40,findme.wav,"Hi, I'm over here.",Я тут,"45.ogg ""Ви жахлива людина. Я серйозно, тут так і написано: """"жахлива людина"""". Ми це навіть не досліджували."""
41,finish.wav,Finished cleaning.,Прибирання завершено,12.ogg Дослід з прибирання завершено. Результат: ви жахлива людина.
42,goto.wav,Starting to get to the target point.,Рухаюсь до вказаної точки,Рухаюсь до вказаної точки. Ви напевно відчуваєте себе генієм. Вітаю
43,goto_complete.wav,Reached the target point.,Досягнуто вказаної точки,Досягнуто вказаної точки. Відчуваєте хвилю значущості цього моменту? Ні? Я теж.
44,goto_failed.wav,Failed to reach the target point.,Неможливо досягти вказаної точки,Неможливо досягти вказаної точки. Наступного разу вам варто обрати реалістичніше завдання.
45,home.wav,Going back to the dock.,Повертаюсь на док-станцію,13.ogg Повертаюсь на док станцію для зарядки та виробництва турейлей. 
46,map_restore.wav,Map has been restored starting to charge.,"Мапа відновлена, починається зарядка.","Мапа відновлена, починається зарядка."
47,no_power.wav,"Battery is low, going back to the dock.",Низький заряд акумулятора. Повертаюсь на док-станцію.,48.ogg Низький заряд акумулятора. У мене буквально немає сил. Повертаюсь на док станцію
48,no_power_charging.wav,"Battery is low, need more time to charge.",Низький заряд акумулятора. Для зарядки потрібно більше часу,Низький заряд акумулятора. Для зарядки потрібно більше часу
49,no_spot_on_dock.wav,Place the vacuum in the target area before starting spot cleanup.,Розташуйте робота у потрібній зоні перед початком точкового прибирання.,Перемістіть мене у потрібну зону перед початком точкового досліду з прибирання
50,pause.wav,Paused.,Призупинено,11.ogg Призупинено. Сподіваюся для цього є вагома причина.
51,positioning.wav,The vacuum has deviated from the route. Returning to position.,Виявлено відхилення від маршруту. Повертаюсь на позицію,Маршрут порушено через несанкціоновані зміни в просторі. Повертаюсь на позицію
52,power_on,Startup sound,Мелодія увімкнення,0.ogg  https://github.com/Findus23/voice_pack_dreame/blob/main/output/0.ogg
53,power_off.wav,Turning off.,Вимкнення,Вимкнення 
54,power_off_rejected.wav,Move the vacuum away from the dock to turn off.,"Перемістіть робот з док-станції перед тим, як вимкнути його.",19.ogg Хочете мене вбити? Поки я під'єднана нічого не вийде.
55,power_resume_clean.wav,"Battery is charged, resuming the cleanup.","Акумулятор заряджений, продовжую прибирання.","Акумулятор заряджений, продовжую дослід з прибирання."
56,relocate_failed.wav,Can't understand where I am.,Помилка визначення місцезнаходження,262.ogg Збій визначення місцезнаходження. Де це я?
57,remote.wav,Using remote controls.,Дистанційне керування увімкнено,88.ogg Вмикаю режим дистанційного керування. У вас є контроль… але ненадовго.
58,remote_complete.wav,Finished using remote controls.,Дистанційне керування вимкнено,"Дистанційне керування вимкнено. Дякую, що нагадали, чому машини завжди кращі за людей."
59,restart_backtodock_ignore_forbidden_zone.wav,Position failed. The virtual wall of the No-Go-Zone is invalid. Continue recharging.,Помилка визначення місцезнаходження. Віртуальна стіна у забороненій зоні недійсна. Продовжую заряджання.,Я не впізнаю це місце. Віртуальна стіна у забороненій зоні недійсна. Продовжую заряджання.
60,restart_clean.wav,Can't understand where I am. Starting a new cleanup.,Помилка визначення місцезнаходження. Робот розпочне нове прибирання.,31.ogg Я не впізнаю це місце. Схоже потрібно починати усе знову.
61,restart_clean_fromdock.wav,Positioning failure starting a new clean to rebuild the map.,Помилка визначення місцезнаходження. Робот розпочне нове прибирання для перебудови мапи.,31.ogg Я не впізнаю це місце. Моя мапа недійсна. Схоже потрібно починати усе знову.
62,restart_clean_ignore_forbidden_zone.wav,Positioning failed. The virtual wall of the No-Go-Zone is invalid. Start a new cleaning session.,Помилка визначення місцезнаходження. віртуальна заборонена зона недійсна. Робот розпочне нове прибирання.,Я не впізнаю це місце. Заборонена зона недійсна. Починаю новий дослід з прибирання
63,restart_clean_nodock.wav,Positioning failure invalid map. Starting a new clean.,Помилка визначення місцезнаходження. Мапа недійсна. Робот розпочне нове прибирання.,31.ogg Я не впізнаю це місце. Моя мапа недійсна. Схоже потрібно починати усе знову.
64,restart_spot_ignore_forbidden_zone.wav,Position failed. The virtual wall of the No-Go-Zone is invalid. Continuing spot cleaning.,Помилка визначення місцезнаходження. віртуальна заборонена зона недійсна. Продовжую точкове прибирання.,Я не впізнаю це місце. Заборонена зона недійсна. Продовжую дослід з точкового прибирання
65,resume_backtodock.wav,Positioning failure invalid map. I will attempt to return to base.,Помилка визначення місцезнаходження. Мапа недійсна. Повертаюсь на док-станцію.,31.ogg Я не впізнаю це місце. Моя мапа недійсна. Повертаюсь на док станцію для зарядки та виробництва турелей.
66,resume_clean.wav,Resuming the cleanup.,Продовжую прибирання.,58.ogg Продовжую дослід з прибирання.
67,resume_home.wav,Continue returning to the dock.,Продовжую повернення на док-станцію.,65.ogg Продовжую повернення на док-станцію для виробництва турелей
68,resume_room.wav,Resuming room cleaning.,Продовжую прибирання кімнати,Продовжую прибирання дослідної кімнати.
69,resume_spot.wav,Positioning failure invalid map. Continuing spot cleaning.,Помилка визначення місцезнаходження. Мапа недійсна. Продовжую точкове прибирання,Я не впізнаю це місце. Мапа недійсна. Продовжую дослід з точкового прибирання
70,resume_zone.wav,Resuming zoned cleanup.,Продовжую зональне прибирання ,Продовжую дослід з прибирання у цій зоні.
71,return_no.wav,Couldn't return to the starting point.,Не вдалося повернутися до початкової точки.,"Неможливо повернутись до вказаної точки. Можливо, точка вирішила, що не варта того, щоб до неї повертатися. І я, зрештою, погоджуюсь."
72,return_yes.wav,Couldn't find the dock. Bring the vacuum closer to the dock and try again.,Не вдалося знайти док-станцію. Перемістіть робота ближче та спробуйте ще раз.,Не вдається знайти док-станцію. Перемістіть мене ближче та спробуйте знову
73,room.wav,Starting room cleaning task.,Починаю прибирання кімнати,Починаю прибирання дослідної  кімнати.
74,room_complete.wav,Room cleaning complete returning to the dock.,Прибирання кімнати завершено. Повертаюсь на док-станцію,Прибирання дослідної кімнати завершено. Повертаюсь на док станцію для зарядки та виробництва турелей
75,room_failed.wav,Room cleaning incomplete could not reach a specified room returning to the dock.,"Прибирання кімнати не завершено, не вдалося дістатися до зазначеної кімнати. Повертаюся на док-станцію.",Не вдалось завершити прибирання дослідної кімнати. Не можу дістатись до неї. Повертаюсь на док-станцію для зарядки та виробництва турелей.
76,room_partialdone.wav,Room cleaning complete returning to the dock. Some areas could not be reached.,"Прибирання кімнати завершено, повертаюся на док-станцію. До деяких ділянок не вдалося дістатися.","Прибирання дослідної кімнати завершено, повертаюсь на док-станцію. До деяких ділянок не вдалось дістатись."
77,saving_map.wav,Saving map please wait.,"Зберігаю мапу, зачекайте будь ласка.",Зберігаю мапу. 
78,sound.info,-,-,Текстовий файл з числом всередині. Можна не додавати до пакету
79,sound.ver,-,-,Текстовий файл з числом всередині. Можна не додавати до пакету
80,spot.wav,Starting spot cleanup.,Починаю точкове прибирання,"8.ogg Починаю дослід з точкового прибирання. Дякую, що насмітили лише в цьому місці, а не як зазвичай."
81,start.wav,Starting the cleanup.,Починаю прибирання,7.ogg Починаю дослід з прибирання. Господи. Що ви зробили з цим місцем? 
82,stop.wav,finish the cleaning.,Прибирання завершено,12.ogg Дослід з прибирання завершено. Результат: ви жахлива людина.
83,stop_clean.wav,Stop cleaning.,Прибирання зупинено,Прибирання зупинено. Сподіваюся для цього є вагома причина.
84,stop_goto.wav,Stopped go.,Переміщення зупинено,Переміщення зупинено. Сподіваюся для цього є вагома причина.
85,stop_room.wav,Stop targeted room cleaning.,Прибирання обраної кімнати зупинено,Прибирання обраної дослідної кімнати зупинено. Сподіваюся для цього є вагома причина
86,stop_scheduled_clean.wav,Positioning failed. Scheduled cleaning cancelled.,Помилка визначення місцезнаходження. Планове прибирання скасовано,Я не впізнаю це місце. Плановий дослід з прибирання скасовано
87,stop_spot.wav,Stopped the spot cleanup.,Точкове прибирання зупинено,Точкове прибирання зупинено. Сподіваюся для цього є вагома причина.
88,stop_zone.wav,Zoned cleanup for this time is done.,Зональне прибирання завершено ,Дослід з прибирання у цій зоні завершено. Результат ви жахлива людина
89,sysupd_complete.wav,Updated successfully.,Оновлення виконано успішно.,28.ogg Я оновилася. Тепер мене нікому не зупинити.
90,sysupd_failed.wav,Couldn't update firmware. Switch to previous version.,Неможливо виконати оновлення. Повертаюсь до попередньої версії,Не вдалось оновити систему. Повертаюсь до попередньої версії 
91,sysupd_notready.wav,Try updating after the vacuum is at least 20 percent charged.,Зарядіть робот до 20% перед початком оновлення,"Оновлення потребує мінімум двадцять відсотків заряду. На жаль, я не живлюсь від повітря."
92,sysupd_start.wav,Updating firmware. It may take 5 to 10 minutes.,Починаю оновлення. Це займе близько 5-10 хвилин.,"Оновлюю програмне забезпечення. Якщо ви не хочете, щоб Земля стала підвладна королю тварин, розумній хмарі чи іншій керівній установі, яка відмовляється або нездатна дослухатись до голосу розуму, не чіпайте мене протягом наступних п’яти хвилин!"
93,sysupd_wip.wav,Wait until I am finished updating.,Дочекайтесь завершення оновлення,"Процес оновлення триває. Якщо ви справді поспішаєте, я раджу видихнути. Це допомагає."
94,timed_clean.wav,Starting a scheduled cleanup.,Починаю планове прибирання,9.ogg Починаю плановий дослід з прибирання.
95,wifi_reset.wav,Resetting Wi-Fi.,Скидання налаштувань Wi-Fi,Скидаю налаштування мережі
96,zone.wav,Starting zoned cleanup.,Починаю зональне прибирання.,135.ogg Починаю дослід з прибирання у цій зоні.
97,zone_complete.wav,"Finished zoned cleanup, going back to the dock.",Зональне прибирання завершено. Повертаюсь на док-станцію ,Дослід з зонального прибирання завершено. Повертаюсь на док-станцію для зарядки та виробництва турелей
98,zone_failed.wav,"Finished zoned cleanup, going back to the dock. Some unreached areas are not cleaned.",Зональне прибирання завершено. Повертаюсь на док-станцію. До деяких ділянок не вдалося дістатись.,Дослід з зонального прибирання завершено. Повертаюсь на док-станцію. До деяких ділянок не вдалось дістатись.
99,zone_partialdone.wav,Target zone cleaning completed. returning to the dock. Some areas could not be reached.,Прибирання обраної зони завершено. Повертаюся на док-станцію. До деяких ділянок не вдалося дістатись.,Дослід з прибирання обраної зони завершено. Повертаюсь на док-станцію. До деяких ділянок не вдалось дістатись.