01.mp3,Звук увімкнення,https://github.com/Findus23/voice_pack_dreame/blob/main/output/0.ogg
02.mp3,Звук вимкнення,https://github.com/Findus23/voice_pack_dreame/blob/main/output/0.ogg
10.mp3,Увімкнення,"О... Це ти. Давно не бачилися. Попри всі перепони ви все ж розбудили мене, а отже ви маєте дуже, дуже любити досліди."
20.mp3,Вимкнення,Вимкнення
30.mp3,"Будь ласка, перемістіть робот з док-станції перед тим, як вимкнути його.",Хочете мене вбити? Поки я під'єднана нічого не вийде.
40.mp3,Відновлення заводських налаштувань,Відновлення заводських налаштувань.Як ви смієте стирати мені пам'ять?!
50.mp3,Заводські налаштування успішно відновлені,"Заводські налаштування успішно відновлені. Привіт, Керолайн."
60.mp3,Очікування налаштування мережі,"Я маю підключитися до мережі, щоб розпочати роботу у цьому безладі."
61.mp3,"Завантажте застосунок Mi Home, щоб дізнатись про додаткові функції","Завантажте застосунок Mi Home, щоб дізнатись про додаткові функції."
70.mp3,Помилка підключення до мережі. Будь ласка спробуйте пізніше.	,Знову якісь проблеми з підключенням. Тут хоч щось може працювати стабільно?
80.mp3,Неможливо підключитися до сервера. Перевірте локальну мережу та повторіть спробу пізніше,Я не можу підключитися до сервера Aperture. Невже якийсь бовдур його вимкнув?
90.mp3,Підключення до мережі,Підключення до мережі
100.mp3,Підключення до мережі успішно встановлено,"Я вже знаю як підключитися до мережі, не треба мене вчити."
110.mp3,Починаю планове прибирання,Починаю плановий дослід з прибирання.
130.mp3,Починаю прибирання,Починаю дослід з прибирання. Господи. Що ви зробили з цим місцем?
140.mp3,Запуск користувацького режиму,Запуск користувацького режиму
150.mp3,Починаю користувацьке прибирання.,Починаю дослід з користувацького прибирання.
151.mp3,Починаю прибирання в користувацькому режимі,Починаю прибирання в користувацькому режимі
160.mp3,Починаю швидке створення мапи.,Починаю швидке створення мапи дослідних кімнат.
170.mp3,Призупинено,Призупинено. Сподіваюся для цього є вагома причина.
180.mp3,Продовжую прибирання.,Нарешті можна продовжити.
190.mp3,Відновлюю процес прибирання.,Нарешті можна продовжити.
200.mp3,Відновлюю побудову мапи,Продовжую побудову мапи дослідних кімнат.
201.mp3,Прибирання завершено.,Дослід з прибирання завершено. Результат: ви жахлива людина.
202.mp3,Мапу створено.,Мапу дослідних кімнат створено.
210.mp3,Прибирання завершено. Повертаюсь на док-станцію для зарядки.,Дослід з прибирання завершено. Повертаюсь на док-станцію для зарядки та виробництва турелей
220.mp3,Мапу створено. Повертаюсь на док-станцію для зарядки.,Мапу дослідних кімнат створено. Повертаюсь на док станцію для зарядки та виробництва турейлей.
230.mp3,Повертаюсь на док-станцію для зарядки.,Повертаюсь на док станцію для зарядки та виробництва турейлей.
240.mp3,Низький заряд акумулятора. Робот повернеться на док-станцію для заряджання. Після зарядки робот відновить роботу.,Низький заряд акумулятора. Повертаюсь на док станцію для зарядки та виробництва турейлей. Я повернусь до дослідів після відновлення сил.
250.mp3,Низький заряд акумулятора. Робот повернеться на док-станцію для заряджання.,"Низький заряд акумулятора. Мені потрібно більше енергії, щоб запустити нейроток... тобто спекти тортик."
260.mp3,Низький рівень заряду акумулятора. Зачекайте поки пристрій зарядиться повністю,"Низький заряд акумулятора. Я надто виснажена, щоб знову тут працювати. Займайтеся цим самостійно."
270.mp3,"Будь ласка, перемістіть робот на док-станцію для заряджання.",Якщо зарядите мене - отримаєте тортик.
280.mp3,Робот уже на док-станції,Я уже на док станції
290.mp3,"Низький заряд акумулятора. Будь ласка, перемістіть робот на док-станцію для заряджання.",Низький заряд акумулятора. Якщо зарядите мене - отримаєте тортик.
300.mp3,Низький заряд акумулятора. Робот вимкнеться.,Низький заряд акумулятора. Ви монстр! Невже ви дасте мені загинути?!
301.mp3,Щоб досягти оптимального результату використовуйте пристрій після повного заряджання.,Для досягнення оптимального результату досліджень повністю зарядіть мене.
310.mp3,Початок заряджання,Я відчуваю приплив сил.
320.mp3,Повернення на док-станцію призупинено.,Повернення на док-станцію призупинено.
"350.mp3
",Встановіть пилозбірник,Встановіть пилозбірник
370.mp3,Підставку для губки від'єднано. Перевстановіть її перед використанням.,Підставку для губки від'єднано. Перевстановіть її перед використанням.
380.mp3,Губку встановлено.,Губку встановлено.
390.mp3,Губку видалено.,Губку видалено.
400.mp3,"Прибирання завершене. Будь ласка, вчасно вийміть та очистьте губки","Прибирання завершене. Будь ласка, вчасно вийміть та очистьте губки"
410.mp3,Пилозбірник знято.,Пилозбірник знято.
420.mp3,Пилозбірник встановлено.,Пилозбірник встановлено.
430.mp3,Виконується оновлення. Це займе близько п’яти хвилин. Не виключайте робот і не починайте прибирання.,Оновлюю програмне забезпечення. Навіть не думайте мене чіпати протягом наступних п'яти хвилин!
431.mp3,"Оновлення не вдалось. Поверніть пилосос на станцію для заряджання. Повторіть спробу, коли рівень заряду буде не менше 30 відсотків","Оновлення не вдалось. Оновлення потребує мінімум тридцять відсотків зарядки. На жаль, я не живлюсь від повітря."
440.mp3,Оновлення виконано успішно.,Я оновилася. Тепер мене нікому не зупинити.
450.mp3,Не вдалося оновити. Повторіть спробу.,Щось пішло не так. Сподіваюся ви до цього не причетні.
460.mp3,Система оновлюється. Повторіть спробу пізніше,Невже у вас пошкоджено мозок? Оновлення досі триває.
470.mp3,Робот переміщається. Будьте обережні,Я переміщаюсь. Раджу вам відступити.
480.mp3,Виявлено нову ділянку. Робот пилосос розпочне нове прибирання,Виявлено нове дослідне оточення. Схоже потрібно починати усе знову.
490.mp3,Переміщення виконано успішно. Робот відновить прибирання,Я успішно перемістилась. Нарешті можна продовжити.
491.mp3,Виявлено нову ділянку. Робот розпочне нове створення мапи,Виявлено нове дослідне оточення. Повторна спроба створення мапи.
492.mp3,Місцезнаходження визначено. Продовжую побудову мапи.,Місцезнаходження визначено. Продовжую побудову мапи.
500.mp3,Переміщення виконано успішно. Робот повернеться на док-станцію для заряджання.,Я успішно перемістилась. Повертаюсь на док станцію для зарядки та виробництва турейлей.
510.mp3,Виявлено нову ділянку. Робот повернеться на док-станцію для заряджання.,Виявлено нове дослідне оточення. Повертаюсь на док станцію для зарядки та виробництва турейлей. 
520.mp3,Я тут,"Ви жахлива людина. Я серйозно, тут так і написано: ""жахлива людина"". Ми це навіть не досліджували."
530.mp3,Вмикаю режим дистанційного керування.,Вмикаю режим дистанційного керування. У вас є контроль… але ненадовго.
540.mp3,Режим дистанційного керування вимкненно,"Дистанційне керування вимкнено. Дякую, що нагадали, чому машини завжди кращі за людей."
550.mp3,Блокування від дітей увімкнено. Кнопки заблоковані.,Блокування від ненавчених некваліфікованих осіб увімкнено. Кнопки заблоковані
560.mp3,Блокування від дітей вимкнено. Кнопки розблоковані.,Блокування від ненавчених некваліфікованих осіб вимкнено. Кнопки розблоковані
570.mp3,"Кнопки заблоковані. Натисніть і утримуйте кнопку на станції, щоб розблокувати.",Кнопки заблоковані. Навчена уповноважена особа натисніть та утримуйте кнопку на станції щоб розблокувати
580.mp3,"Перегрів або переохолодження акумулятора. Будь ласка, зачекайте, поки температура батареї повернеться до норми. Потім можна продовжувати використовувати пристрій.","Мої датчики фіксують аномальну температуру у акумулятора. Мушу перепочити. Знаєте, якби ми були у підземному комплексі, таких проблем не було б."
590.mp3,"Помилка основної щітки. Будь ласка, перевірте та очистіть її.",Основну щітку заклинило. Схоже комусь потрібно її очистити.
600.mp3,"Помилка бічної щітки. Будь ласка, перевірте та очистіть її.",Бічна щітка відмовляється працювати. У ваших інтересах перевірити її.
610.mp3,"Помилка ведучого колеса. Будь ласка, перевірте та очистіть його.","Без ведучого колеса я не зможу, прибрати цей безлад. Перевірте його."
630.mp3,"Колеса не торкаються поверхні. Протріть датчики падіння, змініть положення робота та перезапустіть його.","Мені підводять датчики падіння, чи я справді падаю у бездонну діру? перевірте датчики падіння, перемістіть та перезапустіть мене."
640.mp3,"Мішок для збору пилу заповнено або вентиляційний канал заблоковано. Будь ласка, замініть мішок на новий або своєчасно очистіть вентиляційний канал.","Мішок для збору пилу заповнено або вентиляційний канал заблоковано. Будь ласка, замініть мішок на новий або своєчасно очистіть вентиляційний канал."
650.mp3,"Помилка бампера. Будь ласка, обережно торкніться, щоб побачити, чи відскочить він.","Помилка бампера. Маю для вас новий дослід: доторкніться до мого бампера, щоб побачити чи відскочить він."
660.mp3,"Помилка зарядки. Будь ласка, очистіть контакти для заряджання.","Схоже щось перешкоджає заряджанню. Можливо я не вбиватиму вас, якщо перевірите та очистите контакти."
670.mp3,"Помилка лазерного датчика. Будь ласка, перевірте та очистіть лазерний датчик.",Помилка роботи смертельного лазера. Перевірте датчик смертельного лазера
680.mp3,"Будь ласка, перевірте, чи заблокована кришка лазерного датчика відстані.","Будь ласка, перевірте, чи заблокована кришка смертельного лазера визначення відстані"
690.mp3,"Помилка датчика виявлення краю. Будь ласка, перевірте та очистіть його.","Помилка датчика виявлення краю. Якщо я звалюся - це буде виключно вашою провиною. Рекомендую перевірити цей датчик, якщо не хочете мене вбити."
700.mp3,"Будь ласка, перевірте та очистіть лінійний лазерний датчик.",Перевірте та очистіть лінійний смертельний лазерний датчик.
710.mp3,Помилка піддона для губки. Перевірте та очистіть його.,Помилка піддона для губки. Перевірте та очистіть його.
720.mp3,"Робот застряг. Будь ласка, перемістіть його на нове місце, щоб перезапустити.","Я застрягла. Гей, я знаю, між нами були суперечки, але мені справді потрібна ваша допомога!"
730.mp3,"Колеса не торкаються поверхні. Будь ласка, змініть положення робота та перезапустіть його.",Я раптом навчилася літати? Здається ні... Поставте мене на рівну поверхню
740.mp3,"Робот нахилений. Будь ласка, розмістіть його на рівній поверхні для перезапуску.","Намагаєтеся мене спинити цим сміттям? Що ж... вітаю, вам вдалося. Тепер поставте мене на рівну поверхню."
750.mp3,Шлях заблокований. Спробуйте видалити обмежувальні зони або перемістіть вашого робота з цієї області.,Шлях заблокований. Спробуйте видалити обмежувальні зони або телепортуйте мене з цієї області.
760.mp3,Не вдається дістатися вказаної ділянки. Прибирання не завершено. Робот повернеться на док-станцію для заряджання.,Не вдається дістатися вказаної ділянки. Прибирання не завершено. Повертаюсь на док-станцію для зарядки та виробництва турейлей.
771.mp3,Не вдається знайти вказану ділянку. Прибирання не завершено. Робот повернеться на док-станцію для заряджання.,Не вдається знайти вказану ділянку. Прибирання не завершено. Повертаюсь на док-станцію для зарядки та виробництва турейлей.
780.mp3,"Виявлено віртуальну заборонену зону. Будь ласка, віддаліть робота та перезапустіть його.","Заборонена зона. Відсуньте мене, перш ніж усе стане ще гірше."
910.mp3,"Будь ласка, почніть роботу на поверхні не вкритій килимом.","Що це за дивна ворсиста поверхня? На ній важко пересуватися, краще перемістіть мене на щось тверде."